SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes,TenureGroup,MonthlyChargesBin
0,0.34291700126156033,1.3122142379817763,False,False,True,False,True,True,False,False,2-4yrs,Very High
0,0.9561734835039315,-1.5186215037533197,False,True,True,False,False,False,True,False,4-6yrs,Low
0,1.6103137312291274,1.7135140477965565,False,False,True,True,True,False,True,False,4-6yrs,Very High
0,-1.21066608708578,0.6534137168691785,False,True,True,True,True,False,False,True,0-1yr,High
0,0.874405952538282,-1.510261091048845,False,False,True,False,False,False,True,False,4-6yrs,Low
1,0.7926384215726325,1.5228966381345357,True,False,True,True,True,False,False,False,4-6yrs,Very High
0,0.710870890606983,0.8189498884177755,False,False,True,False,True,False,True,False,4-6yrs,High
0,-0.7609446667747078,0.82731030112225,True,False,True,True,True,False,False,True,1-2yrs,High
0,-0.22945571549798613,-0.552157795116057,True,False,True,False,False,True,False,False,2-4yrs,Medium
1,1.6103137312291274,1.0496972790612737,False,False,True,True,True,False,True,False,4-6yrs,Very High
0,1.2014760764008798,0.30394846582214063,True,False,True,False,False,True,False,False,4-6yrs,High
0,-0.8427121977403573,-0.36488455053582647,False,False,True,False,False,False,False,False,0-1yr,Medium
1,0.46556829771003455,0.32234137377198463,False,False,True,False,False,True,False,False,2-4yrs,High
0,0.874405952538282,0.4928937929432665,True,True,True,False,True,False,True,False,4-6yrs,High
0,1.4467786692978284,-1.510261091048845,False,False,True,False,False,False,True,False,4-6yrs,Low
0,-0.5156420738777593,-1.531998164080479,True,False,True,False,False,False,False,False,1-2yrs,Low
0,0.710870890606983,-0.3448195600450874,True,True,True,True,False,True,False,False,4-6yrs,Medium
0,1.0379410144695809,-1.3631178274500921,True,False,True,True,False,False,True,False,4-6yrs,Low
0,0.09761440836461184,0.8172778058768806,True,True,True,True,True,False,False,False,2-4yrs,High
0,-1.2515498525686046,-0.6625152428151218,False,False,True,False,False,False,False,False,0-1yr,Medium
0,1.2423598418837047,0.3507667769671985,True,True,True,True,False,False,True,False,4-6yrs,High
0,1.0379410144695809,1.519552473052746,False,False,True,True,True,True,False,False,4-6yrs,Very High
0,-0.22945571549798613,-1.493540265639896,False,True,True,False,False,True,False,False,2-4yrs,Low
0,1.5694299657463027,1.6700399017332888,False,False,True,True,True,False,True,False,4-6yrs,Very High
0,1.2423598418837047,-0.22275753455975844,False,False,True,False,False,True,False,False,4-6yrs,Medium
0,1.5694299657463027,0.9376677488213145,True,False,True,True,True,False,False,False,4-6yrs,Very High
1,0.34291700126156033,1.6048286826383868,False,False,True,True,True,False,False,True,2-4yrs,Very High
1,-0.8018284322575325,0.8457032090720941,True,False,True,False,True,False,False,True,1-2yrs,Very High
0,-1.2515498525686046,0.46112422466626296,True,False,True,False,True,False,False,True,0-1yr,High
0,1.4467786692978284,-1.5336702466213739,False,True,True,False,False,False,True,False,4-6yrs,Low
0,-1.2924336180514295,-0.5504857125751622,True,True,True,False,False,False,False,False,0-1yr,Medium
1,1.3241273728493541,1.4660458317441085,True,False,True,True,True,False,True,False,4-6yrs,Very High
1,1.6103137312291274,-1.3447249195002482,True,False,True,True,False,False,True,False,4-6yrs,Low
0,-0.18857195001516136,-0.3448195600450874,False,False,True,True,False,False,False,False,2-4yrs,Medium
0,1.6103137312291274,-1.3530853322047227,True,True,True,True,False,False,True,False,4-6yrs,Low
0,-1.2515498525686046,0.8674402821037281,False,False,True,False,True,False,False,False,0-1yr,Very High
0,-0.5974096048434088,-1.5069169259670552,False,True,True,False,False,True,False,True,1-2yrs,Low
1,1.1197085454352305,1.308870072899986,True,False,True,True,True,True,False,False,4-6yrs,Very High
1,-0.27033948098081084,0.02805484657447921,False,False,True,True,False,False,False,False,2-4yrs,High
0,-1.2924336180514295,0.21532809115471027,True,True,True,False,True,False,False,True,0-1yr,High
0,-1.1697823216029553,-1.5002285958034753,False,False,True,False,False,False,False,True,0-1yr,Low
0,1.4467786692978284,0.9025540154625213,True,True,True,True,False,False,True,False,4-6yrs,Very High
0,0.22026570481308608,0.6366928914602293,False,False,True,False,True,False,False,True,2-4yrs,High
1,0.38380076674438507,1.3372954760952,False,False,True,True,True,True,False,False,2-4yrs,Very High
0,0.9970572489867562,-1.5253098339168991,False,False,True,False,False,False,True,False,4-6yrs,Low
0,0.874405952538282,-1.164140005083597,True,False,False,False,False,False,False,False,4-6yrs,Medium
0,-0.8427121977403573,0.43102673893015425,False,False,True,False,True,False,False,True,0-1yr,High
0,0.46556829771003455,-0.12410466464695821,False,False,True,False,False,True,False,False,2-4yrs,High
0,0.38380076674438507,0.14008437681443897,True,True,True,True,False,False,False,False,2-4yrs,High
0,1.5694299657463027,0.864096117021938,False,True,True,True,False,False,True,False,4-6yrs,Very High
0,-0.5565258393605841,0.8172778058768806,False,False,True,True,True,False,False,True,1-2yrs,High
0,-0.3929907774292851,0.282211392790507,False,False,True,True,False,False,False,False,1-2yrs,High
0,-0.10680441904951188,-1.531998164080479,False,False,True,False,False,False,True,False,2-4yrs,Low
0,0.09761440836461184,-1.30459493851877,True,False,True,True,False,True,False,False,2-4yrs,Low
0,-0.9244797287060068,1.1199247457788606,False,False,True,True,True,False,False,True,0-1yr,Very High
0,-1.2924336180514295,-0.7143498015828641,True,False,True,False,False,False,False,False,0-1yr,Medium
0,-0.43387454291210986,0.1501168720598084,True,False,True,False,True,False,False,False,1-2yrs,High
0,-1.047131025154481,-0.8915905509177255,True,True,False,False,False,False,True,False,0-1yr,Medium
0,0.13849817384743657,-0.4050145315173043,False,False,False,False,False,False,True,False,2-4yrs,Medium
0,0.05673064288178709,-1.490196100558106,False,True,True,False,False,False,False,False,2-4yrs,Low
0,1.6103137312291274,-0.025451794734157967,True,True,True,True,False,False,True,False,4-6yrs,High
0,0.13849817384743657,-1.3413807544184582,True,True,True,True,False,False,True,False,2-4yrs,Low
0,-1.2924336180514295,0.3725038499988322,False,False,True,False,True,False,False,True,0-1yr,High
0,-0.3929907774292851,0.46614047228894795,False,False,True,True,True,False,False,True,1-2yrs,High
1,-0.025036888083862396,0.6617741295736531,True,False,True,True,True,False,False,True,2-4yrs,High
0,1.5694299657463027,1.0012068853753215,False,True,True,True,True,True,False,False,4-6yrs,Very High
1,-0.3929907774292851,0.47282880245252723,False,False,True,True,True,False,False,False,1-2yrs,High
0,-0.6382933703262336,1.051369361602169,True,False,True,False,True,True,False,False,1-2yrs,Very High
0,-1.2924336180514295,0.34407844680361876,True,False,True,False,False,False,False,False,0-1yr,High
0,-0.8427121977403573,-1.5219656688351093,True,True,True,False,False,False,True,False,0-1yr,Low
0,1.6103137312291274,-1.4952123481807906,False,False,True,False,False,False,True,False,4-6yrs,Low
0,-1.2924336180514295,-1.5386864942440586,True,False,True,False,False,False,False,False,0-1yr,Low
1,1.6103137312291274,1.108220167992596,True,False,True,True,True,False,True,False,4-6yrs,Very High
0,1.1197085454352305,0.3056205483630354,True,True,True,True,True,False,False,False,4-6yrs,High
0,1.1605923109180551,-0.46353742044862645,False,True,False,False,False,False,True,False,4-6yrs,Medium
0,-1.0880147906373057,-0.6541548301106471,False,False,True,False,False,False,False,False,0-1yr,Medium
1,-0.025036888083862396,0.6718066248190225,True,False,True,True,True,False,False,True,2-4yrs,High
0,-0.06592065356668714,0.7136086883413955,False,True,True,True,True,False,False,True,2-4yrs,High
0,-0.5565258393605841,0.2888997229540863,True,False,True,False,True,False,False,True,1-2yrs,High
0,1.6103137312291274,-1.5019006783443705,True,True,True,False,False,False,True,False,4-6yrs,Low
0,-0.025036888083862396,-0.3682287156176161,False,False,True,True,False,False,False,False,2-4yrs,Medium
0,1.3241273728493541,0.850719456694779,True,False,True,True,True,False,False,False,4-6yrs,Very High
0,0.5064520631928593,-0.4785861633166808,False,True,False,False,False,False,False,False,2-4yrs,Medium
0,0.38380076674438507,-1.3430528369593533,True,False,True,True,False,True,False,False,2-4yrs,Low
0,-1.0062472596716563,0.32234137377198463,True,False,True,True,True,False,False,False,0-1yr,High
0,-0.025036888083862396,-1.4952123481807906,True,True,True,False,False,False,True,False,2-4yrs,Low
1,-0.43387454291210986,-0.05554928047026668,False,False,True,True,False,False,False,False,1-2yrs,High
1,0.9970572489867562,-0.6809081507649657,True,False,False,False,False,False,False,True,4-6yrs,Medium
0,-1.2924336180514295,-0.5772390332294808,True,False,True,False,False,False,False,False,0-1yr,Medium
1,-1.2924336180514295,-0.6725477380604912,True,False,True,False,False,False,False,True,0-1yr,Medium
0,-1.2924336180514295,-0.6758919031422811,False,False,True,False,False,False,False,False,0-1yr,Medium
0,-0.3521070119464603,1.029632288570535,True,False,True,False,True,False,False,True,1-2yrs,Very High
0,-1.2924336180514295,-1.510261091048845,True,False,True,False,False,False,False,True,0-1yr,Low
1,0.874405952538282,0.8306544662040397,True,False,True,True,True,False,False,False,4-6yrs,Very High
0,-1.1697823216029553,-1.3346924242548788,False,False,True,True,False,False,True,False,0-1yr,Low
0,1.3241273728493541,1.4526691714169493,True,True,True,True,True,False,True,True,4-6yrs,Very High
0,0.9561734835039315,-1.368134075072777,False,False,True,True,False,True,False,False,4-6yrs,Low
0,0.5064520631928593,0.3591271896716731,True,False,True,False,False,False,False,False,2-4yrs,High
0,1.5694299657463027,-1.5219656688351093,False,True,True,False,False,False,True,False,4-6yrs,Low
0,1.0788247799524058,0.039759424360743915,True,False,True,False,False,True,False,False,4-6yrs,High
0,1.487662434780653,-0.9852271732078408,True,False,False,False,False,True,False,False,4-6yrs,Medium
0,-0.5565258393605841,-1.552063154571218,True,False,True,False,False,True,False,False,1-2yrs,Low
0,0.9152897180211067,-1.531998164080479,False,True,True,False,False,False,True,False,4-6yrs,Low
0,0.22026570481308608,-1.5353423291622688,False,False,True,False,False,True,False,False,2-4yrs,Low
0,-0.9244797287060068,-0.657498995192437,True,False,True,False,False,False,False,True,0-1yr,Medium
1,0.5882195941585088,0.07487315771953709,False,False,True,True,False,False,False,False,2-4yrs,High
0,-1.2515498525686046,-1.0069642462394748,False,False,False,False,False,False,False,True,0-1yr,Medium
0,-1.2924336180514295,-0.635761922160803,True,False,True,False,False,False,False,True,0-1yr,Medium
0,-1.2924336180514295,-0.6708756555195964,False,False,True,False,False,False,False,True,0-1yr,Medium
1,-1.2924336180514295,-0.7327427095327084,True,False,False,False,False,False,False,True,0-1yr,Medium
0,0.547335828675684,-1.50858900850795,True,True,True,False,False,False,True,False,2-4yrs,Low
1,0.22026570481308608,-0.2695758457048161,False,False,True,False,False,False,False,True,2-4yrs,Medium
0,1.3241273728493541,-0.21105295677349398,False,False,True,False,False,False,True,False,4-6yrs,Medium
0,-0.5565258393605841,0.26716264992245264,False,False,True,False,True,False,False,True,1-2yrs,High
0,0.7926384215726325,0.6734787073599173,True,False,True,False,True,False,False,True,4-6yrs,High
0,1.5694299657463027,-1.5303260815395838,True,True,True,False,False,False,True,False,4-6yrs,Low
0,-1.2924336180514295,-0.6441223348652775,False,False,True,False,False,False,False,True,0-1yr,Medium
1,0.7926384215726325,-0.4919628236438401,False,False,False,False,False,False,False,False,4-6yrs,Medium
0,-1.0880147906373057,-1.3413807544184582,True,False,True,True,False,True,False,False,0-1yr,Low
1,-0.27033948098081084,-0.15085798530127678,False,False,True,False,False,True,False,False,2-4yrs,High
1,0.6291033596413335,1.12995724102423,True,False,True,True,True,True,False,False,2-4yrs,Very High
0,1.2832436073665294,1.3105421554408814,False,True,True,True,True,True,False,False,4-6yrs,Very High
0,-1.21066608708578,0.6199720660512802,False,False,True,False,True,False,False,True,0-1yr,High
0,-1.2924336180514295,-0.7076614714192846,True,False,True,False,False,False,False,False,0-1yr,Medium
0,1.6103137312291274,-1.3748224052363567,True,True,True,True,False,False,True,False,4-6yrs,Low
0,-1.2924336180514295,-0.657498995192437,True,False,True,False,False,False,False,False,0-1yr,Medium
0,0.7517546560898077,0.9560606567711585,False,True,True,True,True,False,False,False,4-6yrs,Very High
0,0.34291700126156033,-1.5219656688351093,False,True,True,False,False,False,True,False,2-4yrs,Low
0,1.6103137312291274,0.18188644033681192,False,True,True,False,False,False,True,False,4-6yrs,High
0,0.4246845322272098,0.7102645232596058,False,False,True,True,False,False,True,False,2-4yrs,High
0,1.6103137312291274,1.6349261683744951,True,False,True,True,True,False,True,False,4-6yrs,Very High
0,0.5882195941585088,1.0028789679162164,True,False,True,True,True,True,False,False,2-4yrs,Very High
0,1.6103137312291274,0.7804919899771922,True,False,True,True,False,False,True,False,4-6yrs,High
0,-1.21066608708578,-1.4868519354763161,True,False,True,False,False,False,False,False,0-1yr,Low
0,-1.2924336180514295,0.16182144984607263,True,False,True,False,True,False,False,True,0-1yr,High
0,-1.2515498525686046,0.6952157803915514,True,False,True,True,True,False,False,True,0-1yr,High
0,-0.27033948098081084,-0.6875964809285455,True,False,False,False,False,False,False,False,2-4yrs,Medium
0,-0.14768818453233662,-0.16757881071022598,True,True,True,False,False,False,False,False,2-4yrs,High
1,0.09761440836461184,1.1801197172510776,False,False,True,True,True,False,False,True,2-4yrs,Very High
0,-0.22945571549798613,-0.32642665209524313,True,False,True,False,False,True,False,False,2-4yrs,Medium
0,-0.3521070119464603,0.1701818625505472,True,True,True,False,False,False,False,False,1-2yrs,High
0,1.4058949038150037,-0.16089048054664645,True,True,True,False,False,False,True,False,4-6yrs,High
0,-0.6791771358090583,0.24876974197260862,False,False,True,True,True,False,False,True,1-2yrs,High
0,-0.3929907774292851,-0.3147220743089789,False,False,True,False,False,True,False,False,1-2yrs,Medium
0,-0.7609446667747078,-1.1407308495110682,True,False,False,False,False,False,False,False,1-2yrs,Medium
0,-1.2924336180514295,-1.4784915227718416,False,True,True,False,False,False,False,True,0-1yr,Low
1,-1.2924336180514295,-0.6725477380604912,False,False,True,False,False,False,False,True,0-1yr,Medium
1,-1.1697823216029553,-0.47691408077578573,True,False,False,False,False,False,False,False,0-1yr,Medium
0,-0.6791771358090583,0.13005188156906908,True,True,True,True,False,False,False,False,1-2yrs,High
0,0.547335828675684,-0.7110056365010742,False,False,False,False,False,False,False,False,2-4yrs,Medium
0,1.4467786692978284,0.7119366058005007,True,True,True,True,False,False,True,False,4-6yrs,High
0,0.22026570481308608,0.15847728476428297,True,False,True,True,False,False,False,False,2-4yrs,High
1,-0.10680441904951188,-0.49530698872563,True,False,True,False,False,False,False,True,2-4yrs,Medium
1,-1.1288985561201306,0.45945214212536817,False,False,True,False,True,False,False,True,0-1yr,High
0,-0.6382933703262336,0.8607519519401484,True,False,True,False,True,False,False,False,1-2yrs,Very High
0,-1.1697823216029553,-1.5152773386715297,True,True,True,False,False,False,True,False,0-1yr,Low
0,-0.8427121977403573,-1.5069169259670552,False,False,True,False,False,True,False,False,0-1yr,Low
0,1.6103137312291274,0.8490473741538836,True,True,True,True,False,False,True,False,4-6yrs,Very High
0,-1.21066608708578,0.8958656852989416,True,False,True,False,True,False,False,False,0-1yr,Very High
0,0.9561734835039315,0.9777977298027927,True,False,True,True,True,False,False,True,4-6yrs,Very High
0,0.34291700126156033,-1.349741167122933,False,False,True,True,False,True,False,False,2-4yrs,Low
0,0.30203323577873553,-0.9768667605033662,True,False,False,False,False,True,False,False,2-4yrs,Medium
0,-1.047131025154481,0.4444033992573138,False,False,True,False,False,False,False,False,0-1yr,High
0,1.487662434780653,-1.5136052561306348,True,False,True,False,False,False,True,False,4-6yrs,Low
0,-1.047131025154481,-1.490196100558106,True,True,True,False,False,True,False,False,0-1yr,Low
0,-1.1288985561201306,-1.1607958400018072,False,True,False,False,False,False,False,False,0-1yr,Medium
0,1.6103137312291274,1.367392961831308,False,True,True,True,True,False,True,False,4-6yrs,Very High
0,0.46556829771003455,-1.4952123481807906,True,True,True,False,False,True,False,False,2-4yrs,Low
0,1.3241273728493541,1.0129114631615859,False,False,True,True,True,True,False,False,4-6yrs,Very High
0,-1.21066608708578,-0.0204355471114735,False,False,True,True,False,False,False,False,0-1yr,High
0,-0.3521070119464603,-0.471897833153101,True,False,True,False,False,False,False,False,1-2yrs,Medium
0,0.46556829771003455,0.6550857994100734,False,False,True,True,True,False,False,True,2-4yrs,High
1,1.6103137312291274,0.7988848979270362,False,False,True,True,False,False,True,False,4-6yrs,High
0,-0.3521070119464603,-0.34314747750419233,True,False,True,False,False,False,False,False,1-2yrs,Medium
0,-1.2924336180514295,-0.4785861633166808,True,False,True,False,False,False,False,True,0-1yr,Medium
0,-0.43387454291210986,-1.4968844307216855,True,False,True,False,False,False,False,False,1-2yrs,Low
0,1.528546200263478,0.6935436978506566,True,True,True,True,False,False,True,False,4-6yrs,High
0,-0.3112232464636356,-0.16256256308754127,True,True,True,True,False,False,False,False,2-4yrs,High
0,0.17938193933026134,-1.5186215037533197,True,True,True,False,False,False,True,False,2-4yrs,Low
1,-0.43387454291210986,0.6734787073599173,False,True,True,True,True,False,False,False,1-2yrs,High
0,1.0788247799524058,0.23037683402276415,False,True,True,True,False,False,True,False,4-6yrs,High
0,0.6699871251241583,1.1567105616785487,True,True,True,True,True,False,False,True,4-6yrs,Very High
0,0.5882195941585088,1.4091950253536811,True,True,True,True,True,False,False,True,2-4yrs,Very High
0,-0.06592065356668714,-1.5269819164577942,False,True,True,False,False,False,False,True,2-4yrs,Low
0,-1.2924336180514295,0.5296796088429545,True,True,True,False,True,False,False,False,0-1yr,High
0,-1.21066608708578,-1.4952123481807906,True,False,True,False,False,False,False,False,0-1yr,Low
0,0.8335221870554572,1.5580103714933289,False,False,True,True,True,True,False,False,4-6yrs,Very High
0,-0.5156420738777593,-1.5219656688351093,True,False,True,False,False,True,False,False,1-2yrs,Low
0,-1.21066608708578,0.4644683897480526,False,False,True,False,True,False,False,True,0-1yr,High
0,0.7517546560898077,-1.5169494212124246,False,False,True,False,False,True,False,False,4-6yrs,Low
0,0.7517546560898077,-0.15754631546485656,False,False,True,False,False,True,False,False,4-6yrs,High
0,-0.8018284322575325,-1.5269819164577942,False,True,True,False,False,False,True,False,1-2yrs,Low
0,-1.2924336180514295,-1.4818356878536314,False,False,True,False,False,False,False,False,0-1yr,Low
0,-1.2924336180514295,-1.4768194402309467,True,True,True,False,False,False,False,False,0-1yr,Low
0,1.2423598418837047,0.21031184353202534,True,False,True,True,False,True,False,False,4-6yrs,High
0,-1.21066608708578,-0.353179972749562,True,False,True,False,False,False,False,False,0-1yr,Medium
0,0.547335828675684,-1.5386864942440586,True,False,True,False,False,False,True,False,2-4yrs,Low
0,-1.2924336180514295,-0.515371979216369,True,False,True,True,False,False,False,False,0-1yr,Medium
0,-1.0062472596716563,-1.328004094091299,True,True,False,False,False,False,False,True,0-1yr,Low
0,1.5694299657463027,-1.4952123481807906,False,True,True,False,False,False,True,False,4-6yrs,Low
0,0.9152897180211067,0.8423590439903044,True,True,True,True,True,False,False,False,4-6yrs,Very High
0,1.528546200263478,0.8373427963676194,False,False,True,True,True,True,False,False,4-6yrs,Very High
0,-1.2515498525686046,0.5196471135975851,False,False,True,False,True,False,False,True,0-1yr,High
0,1.4058949038150037,1.3172304856044605,True,True,True,True,True,False,True,False,4-6yrs,Very High
0,1.3241273728493541,0.8908494376762567,True,False,True,True,True,False,False,True,4-6yrs,Very High
0,-0.7609446667747078,-0.5019953188892095,True,False,True,False,False,False,False,False,1-2yrs,Medium
0,-0.5156420738777593,1.0129114631615859,False,True,True,True,True,False,False,False,1-2yrs,Very High
0,-1.2924336180514295,0.3390621991809338,True,True,True,False,True,False,False,True,0-1yr,High
0,-1.2924336180514295,0.3424063642627239,True,False,True,True,True,False,False,True,0-1yr,High
0,0.6699871251241583,1.0095672980797963,False,True,True,True,True,False,False,False,4-6yrs,Very High
0,1.6103137312291274,1.2068730379053962,False,False,True,True,True,False,True,False,4-6yrs,Very High
0,0.547335828675684,-0.4050145315173043,False,False,True,True,False,False,False,False,2-4yrs,Medium
0,-0.3521070119464603,0.6567578819509682,True,False,True,True,True,False,False,False,1-2yrs,High
0,-1.1288985561201306,-1.0353896494346884,False,True,False,False,False,False,False,False,0-1yr,Medium
0,0.015846877398962348,0.782164072518087,False,True,True,True,True,False,False,False,2-4yrs,High
0,0.38380076674438507,-0.16925089325112103,False,False,True,True,False,True,False,False,2-4yrs,High
0,-0.3929907774292851,1.1617268093012336,True,False,True,False,True,True,False,False,1-2yrs,Very High
0,-1.0062472596716563,0.18355852287770674,True,False,True,False,True,False,False,False,0-1yr,High
0,1.3650111383321788,-0.34816372512687727,True,False,True,False,False,True,False,False,4-6yrs,Medium
0,-0.3521070119464603,-0.5237323919208436,True,False,True,False,False,False,False,True,1-2yrs,Medium
1,-0.3521070119464603,-0.34816372512687727,True,False,True,True,False,False,False,False,1-2yrs,Medium
0,1.487662434780653,0.44774756433910345,True,False,True,True,False,True,False,True,4-6yrs,High
0,0.8335221870554572,1.1734313870874977,False,False,True,False,True,True,False,False,4-6yrs,Very High
0,1.1197085454352305,-0.3882937061083552,False,False,False,False,False,False,True,False,4-6yrs,Medium
0,-1.047131025154481,0.5313516913838493,False,False,True,False,True,False,False,True,0-1yr,High
0,-0.5156420738777593,-1.5336702466213739,False,False,True,False,False,True,False,False,1-2yrs,Low
0,-0.3929907774292851,0.681839120064392,False,True,True,True,True,False,False,False,1-2yrs,High
0,1.6103137312291274,0.5213191961384799,True,True,True,False,False,False,True,False,4-6yrs,High
0,-0.883595963223182,0.32568553885377477,True,False,True,True,True,False,False,True,0-1yr,High
0,-0.4747583083949346,-1.5253098339168991,True,False,True,False,False,False,True,False,1-2yrs,Low
1,-1.2924336180514295,0.947700244066684,True,False,True,True,True,False,False,True,0-1yr,Very High
1,-0.06592065356668714,0.8523915392356738,True,False,True,True,True,False,False,False,2-4yrs,Very High
0,0.9970572489867562,0.1517889546007032,False,False,True,False,False,False,True,False,4-6yrs,High
0,0.5064520631928593,-1.5119331735897399,False,True,True,False,False,False,True,False,2-4yrs,Low
0,-0.9244797287060068,1.0045510504571111,True,False,True,True,True,False,False,False,0-1yr,Very High
0,1.0379410144695809,1.2336263585597147,False,False,True,True,True,False,False,True,4-6yrs,Very High
0,-0.7609446667747078,-1.5136052561306348,True,True,True,False,False,False,False,False,1-2yrs,Low
0,-0.22945571549798613,0.5229912786793748,True,False,True,True,False,True,False,False,2-4yrs,High
0,-0.7609446667747078,0.8590798693992536,False,True,True,True,True,False,False,True,1-2yrs,Very High
0,-0.8427121977403573,-1.204269986065075,False,True,False,False,False,False,False,True,0-1yr,Low
0,1.487662434780653,0.9393398313622093,False,True,True,True,True,False,True,False,4-6yrs,Very High
0,-0.3112232464636356,0.8005569804679314,False,True,True,False,True,False,False,True,2-4yrs,High
1,1.0379410144695809,1.4593575015805287,True,False,True,True,True,True,False,True,4-6yrs,Very High
0,0.09761440836461184,-0.6307456745381183,False,True,False,False,False,False,True,False,2-4yrs,Medium
1,-0.6791771358090583,0.6534137168691785,False,False,True,True,True,False,False,True,1-2yrs,High
0,0.5064520631928593,0.4527638119617884,True,True,True,True,False,True,False,False,2-4yrs,High
0,-0.6382933703262336,0.6132837358877004,False,False,True,False,True,False,False,False,1-2yrs,High
0,-1.2924336180514295,-0.6524827475697521,False,True,True,False,False,False,False,True,0-1yr,Medium
0,-0.43387454291210986,-1.5253098339168991,True,False,True,False,False,True,False,False,1-2yrs,Low
1,-1.2924336180514295,0.15847728476428297,False,False,True,False,True,False,False,True,0-1yr,High
0,1.4058949038150037,0.08824981804669615,True,True,True,False,False,False,True,False,4-6yrs,High
0,1.4058949038150037,1.3523442189632544,False,True,True,True,True,False,True,False,4-6yrs,Very High
0,-1.2515498525686046,-0.6892685634694403,False,False,False,False,False,False,False,True,0-1yr,Medium
0,-0.3929907774292851,0.32568553885377477,True,False,True,True,True,False,False,True,1-2yrs,High
1,-0.9653634941888315,0.34407844680361876,False,False,True,False,True,False,False,False,0-1yr,High
0,-1.1288985561201306,-1.5069169259670552,False,False,True,False,False,False,False,False,0-1yr,Low
0,0.874405952538282,-0.6692035729787013,True,False,False,False,False,False,True,False,4-6yrs,Medium
0,0.9970572489867562,1.0045510504571111,False,False,True,False,True,False,True,True,4-6yrs,Very High
0,-0.3521070119464603,0.82396613604046,True,False,True,True,True,False,False,True,1-2yrs,High
0,0.6699871251241583,1.1784476347101827,False,True,True,True,True,True,False,True,4-6yrs,Very High
0,-1.1288985561201306,-0.6039923538837997,True,False,True,True,False,False,False,True,0-1yr,Medium
0,-1.2515498525686046,0.5012542056477411,True,False,True,False,True,False,False,True,0-1yr,High
0,-1.1697823216029553,0.7320015962912395,False,True,True,True,True,False,False,True,0-1yr,High
0,1.528546200263478,0.4694846373707376,True,True,True,True,False,False,True,False,4-6yrs,High
0,-1.1288985561201306,0.35745510713077827,True,False,True,True,True,False,False,True,0-1yr,High
0,0.8335221870554572,0.6851832851461821,True,True,True,True,False,False,False,False,4-6yrs,High
0,0.5882195941585088,1.1215968283197555,False,False,True,True,True,False,False,True,2-4yrs,Very High
0,-0.06592065356668714,-1.50858900850795,False,True,True,False,False,True,False,False,2-4yrs,Low
0,-0.8018284322575325,-0.11407216940158879,True,True,True,False,False,False,False,False,1-2yrs,High
0,-0.18857195001516136,-0.5120278141345792,False,True,True,True,False,False,False,False,2-4yrs,Medium
0,-0.9244797287060068,0.7102645232596058,False,False,True,True,True,False,False,True,0-1yr,High
0,0.22026570481308608,-1.4985565132625807,True,False,True,False,False,False,True,False,2-4yrs,Low
0,-1.2924336180514295,-0.6658594078969117,False,False,True,False,False,False,False,True,0-1yr,Medium
0,1.4058949038150037,1.3005096601955115,True,False,True,True,True,True,False,True,4-6yrs,Very High
0,0.7926384215726325,0.3407342817218291,True,False,True,False,False,True,False,False,4-6yrs,High
0,1.2014760764008798,1.4359483460080003,True,True,True,False,True,False,True,False,4-6yrs,Very High
0,-0.6791771358090583,0.703576193096026,False,False,True,False,True,False,False,False,1-2yrs,High
1,-1.1288985561201306,0.5280075263020597,False,False,True,True,True,False,False,True,0-1yr,High
0,-0.8427121977403573,1.0195997933251655,True,False,True,False,True,True,False,False,0-1yr,Very High
0,1.6103137312291274,1.7268907081237155,False,True,True,True,True,False,True,False,4-6yrs,Very High
1,1.5694299657463027,1.355688384045044,True,False,True,True,True,True,False,False,4-6yrs,Very High
0,-0.3521070119464603,-1.5069169259670552,False,False,True,False,False,True,False,False,1-2yrs,Low
0,-0.720060901291883,-1.5253098339168991,False,False,True,False,False,False,True,False,1-2yrs,Low
0,1.4058949038150037,0.8490473741538836,True,False,True,False,True,True,False,True,4-6yrs,Very High
0,-1.2515498525686046,-0.1424975725968022,True,True,True,True,False,False,False,False,0-1yr,High
0,-1.1288985561201306,-1.3430528369593533,False,True,False,False,False,False,False,False,0-1yr,Low
0,-0.720060901291883,0.7671153296500332,False,False,True,False,True,False,False,True,1-2yrs,High
0,-1.2924336180514295,-1.50524484342616,True,False,True,False,False,False,False,True,0-1yr,Low
0,0.34291700126156033,-0.16423464562843632,True,True,True,False,False,True,False,False,2-4yrs,High
0,0.4246845322272098,-0.042172620143107145,False,True,True,False,False,False,False,False,2-4yrs,High
1,-1.2924336180514295,0.30394846582214063,True,False,True,True,True,False,False,False,0-1yr,High
1,-1.2924336180514295,0.18021435779591663,False,False,True,False,True,False,False,False,0-1yr,High
0,-0.27033948098081084,0.8557357043174635,False,True,True,False,True,False,False,True,2-4yrs,Very High
0,-0.43387454291210986,0.47282880245252723,True,False,True,True,True,False,False,True,1-2yrs,High
0,1.5694299657463027,0.8473752916129889,True,False,True,True,False,False,True,False,4-6yrs,Very High
0,-1.047131025154481,-1.5303260815395838,True,False,True,False,False,False,True,False,0-1yr,Low
1,-0.18857195001516136,-0.025451794734157967,False,False,True,True,False,False,False,False,2-4yrs,High
1,-0.6791771358090583,0.14844478951891357,True,False,True,False,True,False,False,False,1-2yrs,High
