tenure,MonthlyCharges,InternetService_Fiber optic,PhoneService_Yes,MultipleLines_Yes,Contract_Two year,gender_Male,Dependents_Yes,Churn_Yes,TenureGroup_1-2yrs,TenureGroup_2-4yrs,TenureGroup_4-6yrs,TenureGroup_6+yrs,MonthlyChargesBin_Medium,MonthlyChargesBin_High,MonthlyChargesBin_Very High,Cluster
0.6699871251241583,-1.510261091048845,False,True,False,False,False,False,False,0,0,1,0,0,0,0,2
0.8335221870554572,-1.531998164080479,False,True,False,True,True,True,False,0,0,1,0,0,0,0,2
-0.22945571549798613,-0.19266004882364973,False,True,True,False,True,False,False,0,1,0,0,1,0,0,1
-0.3929907774292851,0.9878302250481621,True,True,False,False,False,False,True,1,0,0,0,0,0,1,0
1.487662434780653,0.5447283517110089,False,True,True,True,True,False,False,0,0,1,0,0,1,0,2
-1.2515498525686046,-1.20928623368776,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1
0.09761440836461184,0.7102645232596058,True,True,True,False,False,False,True,0,1,0,0,0,1,0,0
0.547335828675684,0.18021435779591663,False,True,False,False,False,False,False,0,1,0,0,0,1,0,0
0.874405952538282,1.069762269552013,True,True,True,True,False,False,False,0,0,1,0,0,0,1,3
0.9561734835039315,1.1048760029108062,True,True,True,False,False,False,True,0,0,1,0,0,0,1,3
-0.9653634941888315,0.35243885950809334,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-0.5156420738777593,-0.20102046152812433,False,True,True,False,True,False,False,1,0,0,0,1,0,0,1
-0.883595963223182,0.35745510713077827,True,True,False,False,True,False,False,0,0,0,0,0,1,0,0
-0.10680441904951188,0.8306544662040397,True,True,True,False,False,False,False,0,1,0,0,0,0,1,3
1.4467786692978284,0.19191893558218134,False,True,False,True,True,False,False,0,0,1,0,0,1,0,2
0.22026570481308608,1.250347183968664,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
-0.6382933703262336,0.6734787073599173,True,True,True,False,False,False,True,1,0,0,0,0,1,0,0
0.6291033596413335,1.367392961831308,True,True,True,False,True,False,True,0,1,0,0,0,0,1,3
-1.2924336180514295,-0.7160218841237591,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1
1.2423598418837047,-0.2077087916917041,False,False,False,True,True,True,False,0,0,1,0,1,0,0,2
-1.21066608708578,0.15847728476428297,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0
0.6291033596413335,-1.366461992531882,False,True,True,False,False,False,False,0,1,0,0,0,0,0,1
1.3650111383321788,-1.1959095733606004,False,False,False,False,True,False,False,0,0,1,0,0,0,0,2
1.4467786692978284,0.6417091390829143,True,True,True,True,False,True,False,0,0,1,0,0,1,0,2
-0.6382933703262336,-0.6742198206013862,False,True,False,False,True,False,True,1,0,0,0,1,0,0,1
-1.047131025154481,-1.490196100558106,False,True,False,False,False,True,False,0,0,0,0,0,0,0,1
1.6103137312291274,0.7320015962912395,False,True,True,True,True,False,False,0,0,1,0,0,1,0,2
-0.14768818453233662,-1.5169494212124246,False,True,False,False,False,False,False,0,1,0,0,0,0,0,1
0.17938193933026134,0.8406869614494091,True,True,False,False,True,False,False,0,1,0,0,0,0,1,3
0.05673064288178709,1.491127069857532,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
0.38380076674438507,0.6500695517873889,True,True,True,False,False,False,True,0,1,0,0,0,1,0,0
1.0788247799524058,0.009661938624635208,False,True,True,False,False,True,False,0,0,1,0,0,1,0,2
-0.883595963223182,0.47784505007521216,True,True,False,False,True,True,True,0,0,0,0,0,1,0,0
1.1197085454352305,0.5263354437611649,True,True,True,False,True,True,False,0,0,1,0,0,1,0,3
-0.22945571549798613,-0.3030174965227144,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1
-1.2924336180514295,0.6885274502279717,True,True,True,False,False,False,True,0,0,0,0,0,1,0,0
-1.2924336180514295,0.4644683897480526,True,True,False,False,True,False,True,0,0,0,0,0,1,0,0
-0.6382933703262336,-1.0303734018120037,False,False,False,False,True,False,False,1,0,0,0,1,0,0,1
1.0379410144695809,-1.4868519354763161,False,True,False,True,True,False,False,0,0,1,0,0,0,0,2
-1.2924336180514295,-1.552063154571218,False,True,False,False,True,True,False,0,0,0,0,0,0,0,1
-1.21066608708578,-0.69930105871481,False,True,False,False,False,True,True,0,0,0,0,1,0,0,1
0.8335221870554572,0.8557357043174635,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
0.09761440836461184,-1.3246599290095091,False,True,True,False,True,False,False,0,1,0,0,0,0,0,1
0.710870890606983,1.3623767142086236,True,True,True,False,True,True,True,0,0,1,0,0,0,1,3
1.4467786692978284,0.18690268795949638,False,True,True,True,True,True,False,0,0,1,0,0,1,0,2
0.5882195941585088,-1.3313482591730887,False,True,True,False,True,False,False,0,1,0,0,0,0,0,1
1.3241273728493541,1.4576854190396338,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
-1.1288985561201306,0.1517889546007032,True,True,False,False,True,False,True,0,0,0,0,0,1,0,0
0.7517546560898077,0.9844860599663724,True,True,True,False,True,False,True,0,0,1,0,0,0,1,3
0.547335828675684,1.0313043711114298,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.9653634941888315,0.38922467540778133,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-1.0062472596716563,-1.5035727608852654,False,True,False,True,False,False,False,0,0,0,0,0,0,0,1
-0.7609446667747078,-1.3514132496638278,False,True,True,False,True,False,False,1,0,0,0,0,0,0,1
0.5064520631928593,1.6867607271422378,True,True,True,False,False,False,False,0,1,0,0,0,0,1,3
-1.0062472596716563,0.31398096106751006,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-1.2924336180514295,-0.5036674014301046,False,True,False,False,True,True,True,0,0,0,0,1,0,0,1
1.3650111383321788,1.2687400919185083,True,True,False,False,True,True,False,0,0,1,0,0,0,1,3
1.6103137312291274,0.23037683402276415,False,True,True,True,True,True,False,0,0,1,0,0,1,0,2
0.34291700126156033,1.6182053429655459,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.3929907774292851,-1.3413807544184582,False,True,True,True,False,True,False,1,0,0,0,0,0,0,1
-0.14768818453233662,0.4577800595844733,True,True,False,False,False,False,True,0,1,0,0,0,1,0,0
-1.1697823216029553,0.4995821231068463,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-1.0880147906373057,-1.3313482591730887,False,True,True,True,True,True,False,0,0,0,0,0,0,0,1
1.4058949038150037,1.3439838062587797,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
-1.047131025154481,-0.6508106650288573,False,True,False,False,True,True,False,0,0,0,0,1,0,0,1
0.9561734835039315,-1.3631178274500921,False,True,True,False,True,True,False,0,0,1,0,0,0,0,2
1.6103137312291274,-1.3447249195002482,False,True,True,True,False,False,False,0,0,1,0,0,0,0,2
1.6103137312291274,0.6701345422781277,False,True,True,True,True,False,False,0,0,1,0,0,1,0,2
-0.3929907774292851,-1.5253098339168991,False,True,False,True,True,True,False,1,0,0,0,0,0,0,1
0.09761440836461184,-0.5036674014301046,False,True,True,False,False,True,False,0,1,0,0,1,0,0,1
-0.22945571549798613,0.1785422752550218,True,True,False,False,True,False,False,0,1,0,0,0,1,0,0
-0.27033948098081084,-0.17259505833291092,False,True,True,False,False,True,True,0,1,0,0,0,1,0,0
-0.8427121977403573,-1.2979066083551904,False,True,True,False,True,True,False,0,0,0,0,0,0,0,1
0.30203323577873553,-1.5069169259670552,False,True,False,True,False,False,False,0,1,0,0,0,0,0,1
-1.047131025154481,-0.2127250393143888,False,False,False,False,True,True,False,0,0,0,0,1,0,0,1
1.528546200263478,1.0814668473382774,True,True,True,False,True,True,False,0,0,1,0,0,0,1,3
1.1197085454352305,-1.5236377513760044,False,True,False,True,True,True,False,0,0,1,0,0,0,0,2
0.2611494702959108,-1.3363645067957735,False,False,False,False,True,True,False,0,1,0,0,0,0,0,1
1.6103137312291274,1.6466307461607597,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
-1.2924336180514295,-1.020340906566634,False,False,False,False,False,False,True,0,0,0,0,1,0,0,1
0.874405952538282,0.18355852287770674,False,True,True,False,True,True,False,0,0,1,0,0,1,0,2
-1.21066608708578,0.6718066248190225,True,True,True,False,True,False,True,0,0,0,0,0,1,0,0
1.2423598418837047,0.34575052934451356,False,True,False,True,False,True,False,0,0,1,0,0,1,0,2
1.5694299657463027,0.6550857994100734,True,True,True,True,True,True,False,0,0,1,0,0,1,0,2
0.38380076674438507,-1.490196100558106,False,True,False,False,False,False,False,0,1,0,0,0,0,0,1
0.5882195941585088,-1.4968844307216855,False,True,False,True,True,False,False,0,1,0,0,0,0,0,1
1.3650111383321788,1.2453309363459795,True,True,True,False,False,True,True,0,0,1,0,0,0,1,3
-0.4747583083949346,1.3105421554408814,True,True,True,False,False,False,True,1,0,0,0,0,0,1,0
-0.883595963223182,-0.9885713382896307,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1
-1.2924336180514295,1.1550384791376538,True,True,True,False,True,True,True,0,0,0,0,0,0,1,0
0.9152897180211067,0.8440311265311993,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
1.487662434780653,1.0848110124200674,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
-1.21066608708578,0.2888997229540863,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-1.1697823216029553,0.3072926309039307,False,True,False,False,True,False,True,0,0,0,0,0,1,0,0
-0.10680441904951188,0.13005188156906908,False,True,True,True,True,False,False,0,1,0,0,0,1,0,0
-1.1288985561201306,0.5865304152333818,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
1.5694299657463027,-1.3647899099909873,False,True,True,True,False,False,False,0,0,1,0,0,0,0,2
-0.14768818453233662,-0.3331149822588229,False,True,True,False,False,False,False,0,1,0,0,1,0,0,1
0.7926384215726325,-0.12912091226964292,False,True,True,False,True,False,False,0,0,1,0,0,1,0,2
1.4467786692978284,0.3858805103259917,False,True,True,False,True,False,False,0,0,1,0,0,1,0,2
0.547335828675684,-1.531998164080479,False,True,False,True,False,True,False,0,1,0,0,0,0,0,1
-1.0062472596716563,-0.3498358076677721,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
1.6103137312291274,-1.5219656688351093,False,True,False,True,True,False,False,0,0,1,0,0,0,0,2
-0.6382933703262336,-1.5152773386715297,False,True,False,False,False,False,False,1,0,0,0,0,0,0,1
-1.21066608708578,1.4292600158444204,True,True,False,False,True,False,False,0,0,0,0,0,0,1,0
-1.2515498525686046,0.621644148592175,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-0.9653634941888315,0.3022763832812458,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
0.7517546560898077,-0.29465708381823985,False,False,False,False,False,False,False,0,0,1,0,1,0,0,2
-1.0880147906373057,-1.50858900850795,False,True,False,True,False,True,False,0,0,0,0,0,0,0,1
-1.21066608708578,0.992846472670847,True,True,True,False,False,False,False,0,0,0,0,0,0,1,0
-0.6382933703262336,0.969437317098318,True,True,True,False,False,False,False,1,0,0,0,0,0,1,0
-0.10680441904951188,-0.5120278141345792,False,True,True,False,True,False,False,0,1,0,0,1,0,0,1
-0.06592065356668714,0.19526310066397098,False,True,True,False,True,False,False,0,1,0,0,0,1,0,0
0.5064520631928593,0.5497445993336938,False,True,False,True,False,False,False,0,1,0,0,0,1,0,0
1.2832436073665294,0.8105894757133009,True,True,True,False,True,False,False,0,0,1,0,0,1,0,3
-1.2924336180514295,-0.17928338849649045,False,True,True,False,True,False,True,0,0,0,0,1,0,0,1
-1.2924336180514295,0.14677270697801828,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
1.1605923109180551,1.12995724102423,True,True,True,False,True,True,False,0,0,1,0,0,0,1,3
-1.2924336180514295,-1.5437027418667435,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
-0.9653634941888315,-0.6625152428151218,False,False,False,False,True,False,True,0,0,0,0,1,0,0,1
1.6103137312291274,1.6466307461607597,True,True,True,True,True,True,False,0,0,1,0,0,0,1,3
-1.2924336180514295,-1.5286539989986891,False,True,False,False,False,False,True,0,0,0,0,0,0,0,1
-1.047131025154481,-0.7009731412557048,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1
1.3650111383321788,0.8473752916129889,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
0.30203323577873553,-1.4985565132625807,False,True,False,False,True,True,False,0,1,0,0,0,0,0,1
-0.6791771358090583,0.2069676784502357,False,True,True,False,True,False,False,1,0,0,0,0,1,0,0
-1.2515498525686046,0.7336736788321347,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
1.4058949038150037,-1.349741167122933,False,True,True,True,True,False,False,0,0,1,0,0,0,0,2
0.34291700126156033,1.3122142379817763,True,True,False,False,False,False,False,0,1,0,0,0,0,1,3
0.9561734835039315,-1.5186215037533197,False,True,False,True,False,True,False,0,0,1,0,0,0,0,2
1.6103137312291274,1.7135140477965565,True,True,True,True,False,False,False,0,0,1,0,0,0,1,3
-1.21066608708578,0.6534137168691785,True,True,True,False,False,True,True,0,0,0,0,0,1,0,0
0.874405952538282,-1.510261091048845,False,True,False,True,False,False,False,0,0,1,0,0,0,0,2
0.7926384215726325,1.5228966381345357,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
0.710870890606983,0.8189498884177755,True,True,False,True,False,False,False,0,0,1,0,0,1,0,3
-0.7609446667747078,0.82731030112225,True,True,True,False,True,False,True,1,0,0,0,0,1,0,0
-0.22945571549798613,-0.552157795116057,False,True,False,False,True,False,False,0,1,0,0,1,0,0,1
1.6103137312291274,1.0496972790612737,True,True,True,True,False,False,False,0,0,1,0,0,0,1,3
1.2014760764008798,0.30394846582214063,False,True,False,False,True,False,False,0,0,1,0,0,1,0,2
-0.8427121977403573,-0.36488455053582647,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1
0.46556829771003455,0.32234137377198463,False,True,False,False,False,False,False,0,1,0,0,0,1,0,0
0.874405952538282,0.4928937929432665,True,True,False,True,True,True,False,0,0,1,0,0,1,0,2
1.4467786692978284,-1.510261091048845,False,True,False,True,False,False,False,0,0,1,0,0,0,0,2
-0.5156420738777593,-1.531998164080479,False,True,False,False,True,False,False,1,0,0,0,0,0,0,1
0.710870890606983,-0.3448195600450874,False,True,True,False,True,True,False,0,0,1,0,1,0,0,2
1.0379410144695809,-1.3631178274500921,False,True,True,True,True,False,False,0,0,1,0,0,0,0,2
0.09761440836461184,0.8172778058768806,True,True,True,False,True,True,False,0,1,0,0,0,1,0,0
-1.2515498525686046,-0.6625152428151218,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1
1.2423598418837047,0.3507667769671985,False,True,True,True,True,True,False,0,0,1,0,0,1,0,2
1.0379410144695809,1.519552473052746,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
-0.22945571549798613,-1.493540265639896,False,True,False,False,False,True,False,0,1,0,0,0,0,0,1
1.5694299657463027,1.6700399017332888,True,True,True,True,False,False,False,0,0,1,0,0,0,1,3
1.2423598418837047,-0.22275753455975844,False,True,False,False,False,False,False,0,0,1,0,1,0,0,2
1.5694299657463027,0.9376677488213145,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
0.34291700126156033,1.6048286826383868,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.8018284322575325,0.8457032090720941,True,True,False,False,True,False,True,1,0,0,0,0,0,1,0
-1.2515498525686046,0.46112422466626296,True,True,False,False,True,False,True,0,0,0,0,0,1,0,0
1.4467786692978284,-1.5336702466213739,False,True,False,True,False,True,False,0,0,1,0,0,0,0,2
-1.2924336180514295,-0.5504857125751622,False,True,False,False,True,True,False,0,0,0,0,1,0,0,1
1.3241273728493541,1.4660458317441085,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
1.6103137312291274,-1.3447249195002482,False,True,True,True,True,False,False,0,0,1,0,0,0,0,2
-0.18857195001516136,-0.3448195600450874,False,True,True,False,False,False,False,0,1,0,0,1,0,0,1
1.6103137312291274,-1.3530853322047227,False,True,True,True,True,True,False,0,0,1,0,0,0,0,2
-1.2515498525686046,0.8674402821037281,True,True,False,False,False,False,False,0,0,0,0,0,0,1,0
-0.5974096048434088,-1.5069169259670552,False,True,False,False,False,True,True,1,0,0,0,0,0,0,1
1.1197085454352305,1.308870072899986,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-0.27033948098081084,0.02805484657447921,False,True,True,False,False,False,False,0,1,0,0,0,1,0,0
-1.2924336180514295,0.21532809115471027,True,True,False,False,True,True,True,0,0,0,0,0,1,0,0
-1.1697823216029553,-1.5002285958034753,False,True,False,False,False,False,True,0,0,0,0,0,0,0,1
1.4467786692978284,0.9025540154625213,False,True,True,True,True,True,False,0,0,1,0,0,0,1,3
0.22026570481308608,0.6366928914602293,True,True,False,False,False,False,True,0,1,0,0,0,1,0,0
0.38380076674438507,1.3372954760952,True,True,True,False,False,False,False,0,1,0,0,0,0,1,3
0.9970572489867562,-1.5253098339168991,False,True,False,True,False,False,False,0,0,1,0,0,0,0,2
0.874405952538282,-1.164140005083597,False,False,False,False,True,False,False,0,0,1,0,1,0,0,2
-0.8427121977403573,0.43102673893015425,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
0.46556829771003455,-0.12410466464695821,False,True,False,False,False,False,False,0,1,0,0,0,1,0,0
0.38380076674438507,0.14008437681443897,False,True,True,False,True,True,False,0,1,0,0,0,1,0,0
1.5694299657463027,0.864096117021938,False,True,True,True,False,True,False,0,0,1,0,0,0,1,3
-0.5565258393605841,0.8172778058768806,True,True,True,False,False,False,True,1,0,0,0,0,1,0,0
-0.3929907774292851,0.282211392790507,False,True,True,False,False,False,False,1,0,0,0,0,1,0,0
-0.10680441904951188,-1.531998164080479,False,True,False,True,False,False,False,0,1,0,0,0,0,0,1
0.09761440836461184,-1.30459493851877,False,True,True,False,True,False,False,0,1,0,0,0,0,0,1
-0.9244797287060068,1.1199247457788606,True,True,True,False,False,False,True,0,0,0,0,0,0,1,0
-1.2924336180514295,-0.7143498015828641,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
-0.43387454291210986,0.1501168720598084,True,True,False,False,True,False,False,1,0,0,0,0,1,0,0
-1.047131025154481,-0.8915905509177255,False,False,False,True,True,True,False,0,0,0,0,1,0,0,1
0.13849817384743657,-0.4050145315173043,False,False,False,True,False,False,False,0,1,0,0,1,0,0,1
0.05673064288178709,-1.490196100558106,False,True,False,False,False,True,False,0,1,0,0,0,0,0,1
1.6103137312291274,-0.025451794734157967,False,True,True,True,True,True,False,0,0,1,0,0,1,0,2
0.13849817384743657,-1.3413807544184582,False,True,True,True,True,True,False,0,1,0,0,0,0,0,1
-1.2924336180514295,0.3725038499988322,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-0.3929907774292851,0.46614047228894795,True,True,True,False,False,False,True,1,0,0,0,0,1,0,0
-0.025036888083862396,0.6617741295736531,True,True,True,False,True,False,True,0,1,0,0,0,1,0,0
1.5694299657463027,1.0012068853753215,True,True,True,False,False,True,False,0,0,1,0,0,0,1,3
-0.3929907774292851,0.47282880245252723,True,True,True,False,False,False,False,1,0,0,0,0,1,0,0
-0.6382933703262336,1.051369361602169,True,True,False,False,True,False,False,1,0,0,0,0,0,1,0
-1.2924336180514295,0.34407844680361876,False,True,False,False,True,False,False,0,0,0,0,0,1,0,0
-0.8427121977403573,-1.5219656688351093,False,True,False,True,True,True,False,0,0,0,0,0,0,0,1
1.6103137312291274,-1.4952123481807906,False,True,False,True,False,False,False,0,0,1,0,0,0,0,2
-1.2924336180514295,-1.5386864942440586,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
1.6103137312291274,1.108220167992596,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
1.1197085454352305,0.3056205483630354,True,True,True,False,True,True,False,0,0,1,0,0,1,0,2
1.1605923109180551,-0.46353742044862645,False,False,False,True,False,True,False,0,0,1,0,1,0,0,2
-1.0880147906373057,-0.6541548301106471,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1
-0.025036888083862396,0.6718066248190225,True,True,True,False,True,False,True,0,1,0,0,0,1,0,0
-0.06592065356668714,0.7136086883413955,True,True,True,False,False,True,True,0,1,0,0,0,1,0,0
-0.5565258393605841,0.2888997229540863,True,True,False,False,True,False,True,1,0,0,0,0,1,0,0
1.6103137312291274,-1.5019006783443705,False,True,False,True,True,True,False,0,0,1,0,0,0,0,2
-0.025036888083862396,-0.3682287156176161,False,True,True,False,False,False,False,0,1,0,0,1,0,0,1
1.3241273728493541,0.850719456694779,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
0.5064520631928593,-0.4785861633166808,False,False,False,False,False,True,False,0,1,0,0,1,0,0,1
0.38380076674438507,-1.3430528369593533,False,True,True,False,True,False,False,0,1,0,0,0,0,0,1
-1.0062472596716563,0.32234137377198463,True,True,True,False,True,False,False,0,0,0,0,0,1,0,0
-0.025036888083862396,-1.4952123481807906,False,True,False,True,True,True,False,0,1,0,0,0,0,0,1
-0.43387454291210986,-0.05554928047026668,False,True,True,False,False,False,False,1,0,0,0,0,1,0,0
0.9970572489867562,-0.6809081507649657,False,False,False,False,True,False,True,0,0,1,0,1,0,0,2
-1.2924336180514295,-0.5772390332294808,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
-1.2924336180514295,-0.6725477380604912,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
-1.2924336180514295,-0.6758919031422811,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1
-0.3521070119464603,1.029632288570535,True,True,False,False,True,False,True,1,0,0,0,0,0,1,0
-1.2924336180514295,-1.510261091048845,False,True,False,False,True,False,True,0,0,0,0,0,0,0,1
0.874405952538282,0.8306544662040397,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-1.1697823216029553,-1.3346924242548788,False,True,True,True,False,False,False,0,0,0,0,0,0,0,1
1.3241273728493541,1.4526691714169493,True,True,True,True,True,True,True,0,0,1,0,0,0,1,3
0.9561734835039315,-1.368134075072777,False,True,True,False,False,False,False,0,0,1,0,0,0,0,2
0.5064520631928593,0.3591271896716731,False,True,False,False,True,False,False,0,1,0,0,0,1,0,0
1.5694299657463027,-1.5219656688351093,False,True,False,True,False,True,False,0,0,1,0,0,0,0,2
1.0788247799524058,0.039759424360743915,False,True,False,False,True,False,False,0,0,1,0,0,1,0,2
1.487662434780653,-0.9852271732078408,False,False,False,False,True,False,False,0,0,1,0,1,0,0,2
-0.5565258393605841,-1.552063154571218,False,True,False,False,True,False,False,1,0,0,0,0,0,0,1
0.9152897180211067,-1.531998164080479,False,True,False,True,False,True,False,0,0,1,0,0,0,0,2
0.22026570481308608,-1.5353423291622688,False,True,False,False,False,False,False,0,1,0,0,0,0,0,1
-0.9244797287060068,-0.657498995192437,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
0.5882195941585088,0.07487315771953709,False,True,True,False,False,False,False,0,1,0,0,0,1,0,0
-1.2515498525686046,-1.0069642462394748,False,False,False,False,False,False,True,0,0,0,0,1,0,0,1
-1.2924336180514295,-0.635761922160803,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
-1.2924336180514295,-0.6708756555195964,False,True,False,False,False,False,True,0,0,0,0,1,0,0,1
-1.2924336180514295,-0.7327427095327084,False,False,False,False,True,False,True,0,0,0,0,1,0,0,1
0.547335828675684,-1.50858900850795,False,True,False,True,True,True,False,0,1,0,0,0,0,0,1
0.22026570481308608,-0.2695758457048161,False,True,False,False,False,False,True,0,1,0,0,1,0,0,1
1.3241273728493541,-0.21105295677349398,False,True,False,True,False,False,False,0,0,1,0,1,0,0,2
-0.5565258393605841,0.26716264992245264,True,True,False,False,False,False,True,1,0,0,0,0,1,0,0
0.7926384215726325,0.6734787073599173,True,True,False,False,True,False,True,0,0,1,0,0,1,0,3
1.5694299657463027,-1.5303260815395838,False,True,False,True,True,True,False,0,0,1,0,0,0,0,2
-1.2924336180514295,-0.6441223348652775,False,True,False,False,False,False,True,0,0,0,0,1,0,0,1
0.7926384215726325,-0.4919628236438401,False,False,False,False,False,False,False,0,0,1,0,1,0,0,2
-1.0880147906373057,-1.3413807544184582,False,True,True,False,True,False,False,0,0,0,0,0,0,0,1
-0.27033948098081084,-0.15085798530127678,False,True,False,False,False,False,False,0,1,0,0,0,1,0,0
0.6291033596413335,1.12995724102423,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
1.2832436073665294,1.3105421554408814,True,True,True,False,False,True,False,0,0,1,0,0,0,1,3
-1.21066608708578,0.6199720660512802,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-1.2924336180514295,-0.7076614714192846,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
1.6103137312291274,-1.3748224052363567,False,True,True,True,True,True,False,0,0,1,0,0,0,0,2
-1.2924336180514295,-0.657498995192437,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
0.7517546560898077,0.9560606567711585,True,True,True,False,False,True,False,0,0,1,0,0,0,1,3
0.34291700126156033,-1.5219656688351093,False,True,False,True,False,True,False,0,1,0,0,0,0,0,1
1.6103137312291274,0.18188644033681192,False,True,False,True,False,True,False,0,0,1,0,0,1,0,2
0.4246845322272098,0.7102645232596058,False,True,True,True,False,False,False,0,1,0,0,0,1,0,0
1.6103137312291274,1.6349261683744951,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
0.5882195941585088,1.0028789679162164,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
1.6103137312291274,0.7804919899771922,False,True,True,True,True,False,False,0,0,1,0,0,1,0,2
-1.21066608708578,-1.4868519354763161,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.2924336180514295,0.16182144984607263,True,True,False,False,True,False,True,0,0,0,0,0,1,0,0
-1.2515498525686046,0.6952157803915514,True,True,True,False,True,False,True,0,0,0,0,0,1,0,0
-0.27033948098081084,-0.6875964809285455,False,False,False,False,True,False,False,0,1,0,0,1,0,0,1
-0.14768818453233662,-0.16757881071022598,False,True,False,False,True,True,False,0,1,0,0,0,1,0,0
0.09761440836461184,1.1801197172510776,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.22945571549798613,-0.32642665209524313,False,True,False,False,True,False,False,0,1,0,0,1,0,0,1
-0.3521070119464603,0.1701818625505472,False,True,False,False,True,True,False,1,0,0,0,0,1,0,0
1.4058949038150037,-0.16089048054664645,False,True,False,True,True,True,False,0,0,1,0,0,1,0,2
-0.6791771358090583,0.24876974197260862,True,True,True,False,False,False,True,1,0,0,0,0,1,0,0
-0.3929907774292851,-0.3147220743089789,False,True,False,False,False,False,False,1,0,0,0,1,0,0,1
-0.7609446667747078,-1.1407308495110682,False,False,False,False,True,False,False,1,0,0,0,1,0,0,1
-1.2924336180514295,-1.4784915227718416,False,True,False,False,False,True,True,0,0,0,0,0,0,0,1
-1.2924336180514295,-0.6725477380604912,False,True,False,False,False,False,True,0,0,0,0,1,0,0,1
-1.1697823216029553,-0.47691408077578573,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1
-0.6791771358090583,0.13005188156906908,False,True,True,False,True,True,False,1,0,0,0,0,1,0,0
0.547335828675684,-0.7110056365010742,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1.4467786692978284,0.7119366058005007,False,True,True,True,True,True,False,0,0,1,0,0,1,0,2
0.22026570481308608,0.15847728476428297,False,True,True,False,True,False,False,0,1,0,0,0,1,0,0
-0.10680441904951188,-0.49530698872563,False,True,False,False,True,False,True,0,1,0,0,1,0,0,1
-1.1288985561201306,0.45945214212536817,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-0.6382933703262336,0.8607519519401484,True,True,False,False,True,False,False,1,0,0,0,0,0,1,0
